***SENSOR SELECTION
CH 1-Voltage(�1V)
CH 2-Voltage(�1V)
INTERNAL
*** Sampling Rate 
1 Sample/s
*** Duration to Monitor  
5 Hours
Time(s),V1,V2,�C
7341.000000,0.858892,0.044728,29.4482
7342.000000,0.858892,0.041001,29.4482
7343.000000,0.858892,0.039936,29.4482
7344.000000,0.858892,0.023429,29.4482
7345.000000,0.858892,0.010117,29.4482
7346.000000,0.858892,0.010117,29.4482
7347.000000,0.858892,0.010117,29.4482
7348.000000,0.858892,0.023961,29.4482
7349.000000,0.858892,0.057508,29.4482
7350.000000,0.858892,0.039936,29.4482
7351.000000,0.858892,0.034079,29.4482
7352.000000,0.858892,0.028221,29.4482
7353.000000,0.858892,0.011182,29.4482
7354.000000,0.858892,0.011182,29.4482
7355.000000,0.858892,0.013844,29.4482
7356.000000,0.858892,0.030351,29.4482
7357.000000,0.858892,0.057508,29.4482
7358.000000,0.858892,0.042598,29.4482
7359.000000,0.858892,0.045793,29.4482
7360.000000,0.858892,0.025026,29.4482
7361.000000,0.858892,0.017039,29.4482
7362.000000,0.858892,0.017039,29.4482
7363.000000,0.858892,0.017572,29.4482
7364.000000,0.858892,0.025559,29.4482
7365.000000,0.858892,0.069755,29.4482
7366.000000,0.858892,0.047923,29.4482
7367.000000,0.858892,0.044728,29.4482
7368.000000,0.858892,0.044728,29.4482
7369.000000,0.858892,0.021832,29.4482
7370.000000,0.858892,0.017039,29.4482
7371.000000,0.858892,0.014377,29.4482
7372.000000,0.858892,0.013844,29.4482
7373.000000,0.858892,0.015974,29.4482
7374.000000,0.858892,0.061768,29.4482
7375.000000,0.858892,0.041533,29.4482
7376.000000,0.858892,0.041001,29.4482
7377.000000,0.858892,0.042066,29.4482
7378.000000,0.858892,0.017039,29.4482
7379.000000,0.858892,0.017039,29.4482
7380.000000,0.858892,0.014909,29.4482
7381.000000,0.858892,0.014909,29.4482
7382.000000,0.858892,0.053248,29.4482
7383.000000,0.858892,0.035144,29.4482
7384.000000,0.858892,0.028221,29.4482
7385.000000,0.858892,0.028221,29.4482
7386.000000,0.858892,0.009052,29.4482
7387.000000,0.858892,0.009052,29.4482
7388.000000,0.858892,0.009052,29.4482
7389.000000,0.858892,0.011714,29.4482
7390.000000,0.858892,0.053780,29.4482
7391.000000,0.858892,0.032481,29.4482
7392.000000,0.858892,0.030351,29.4482
7393.000000,0.858892,0.027689,29.4482
7394.000000,0.858892,0.006922,29.4482
7395.000000,0.858892,0.007987,29.4482
7396.000000,0.858892,0.007987,29.4482
7397.000000,0.858892,0.053248,29.4482
7398.000000,0.858892,0.032481,29.4482
7399.000000,0.858892,0.023961,29.4482
7400.000000,0.858892,0.020767,29.4482
7401.000000,0.858892,0.007987,29.4482
7402.000000,0.858892,0.008519,29.4482
7403.000000,0.858892,0.010117,29.4482
7404.000000,0.858892,0.026091,29.4482
7405.000000,0.858892,0.033546,29.4482
7406.000000,0.858892,0.027156,29.4482
7407.000000,0.858892,0.032481,29.4482
7408.000000,0.858892,0.017572,29.4482
7409.000000,0.858892,0.005857,29.4482
7410.000000,0.858892,0.005857,29.4482
7411.000000,0.858892,0.006922,29.4482
7412.000000,0.858892,0.031949,29.4482
7413.000000,0.858892,0.033014,29.4482
7414.000000,0.858892,0.028221,29.4482
7415.000000,0.858892,0.030884,29.4482
7416.000000,0.858892,0.008519,29.4482
7417.000000,0.858892,0.008519,29.4482
7418.000000,0.858892,0.008519,29.4482
7419.000000,0.858892,0.008519,29.4482
7420.000000,0.858892,0.045793,29.4482
7421.000000,0.858892,0.033014,29.4482
7422.000000,0.858892,0.034079,29.4482
7423.000000,0.858892,0.034079,29.4482
7424.000000,0.858892,0.011182,29.4482
7425.000000,0.858892,0.007987,29.4482
7426.000000,0.858892,0.007987,29.4482
7427.000000,0.858892,0.007987,29.4482
7428.000000,0.858892,0.044728,29.4482
7429.000000,0.858892,0.037806,29.4482
7430.000000,0.858892,0.032481,29.4482
7431.000000,0.858892,0.032481,29.4482
7432.000000,0.858892,0.011182,29.4482
7433.000000,0.858892,0.010117,29.4482
7434.000000,0.858892,0.010117,29.4482
7435.000000,0.858892,0.017039,29.4482
7436.000000,0.858892,0.062300,29.4482
7437.000000,0.858892,0.046326,29.4482
7438.000000,0.858892,0.042066,29.4482
7439.000000,0.858892,0.024494,29.4482
7440.000000,0.858892,0.015974,29.4482
7441.000000,0.858892,0.014377,29.4482
7442.000000,0.858892,0.017039,29.4482
7443.000000,0.858892,0.059105,29.4482
7444.000000,0.858892,0.038871,29.4482
7445.000000,0.858892,0.032481,29.4482
7446.000000,0.858892,0.029286,29.4482
7447.000000,0.858892,0.009052,29.4482
7448.000000,0.858892,0.009052,29.4482
7449.000000,0.858892,0.007987,29.4482
7450.000000,0.858892,0.020234,29.4482
7451.000000,0.858892,0.053248,29.4482
7452.000000,0.858892,0.031949,29.4482
7453.000000,0.858892,0.030884,29.4482
7454.000000,0.858892,0.015974,29.4482
7455.000000,0.858892,0.011182,29.4482
7456.000000,0.858892,0.011182,29.4482
7457.000000,0.858892,0.013312,29.4482
7458.000000,0.858892,0.056443,29.4482
7459.000000,0.858892,0.051118,29.4482
7460.000000,0.858892,0.035676,29.4482
7461.000000,0.858892,0.035676,29.4482
7462.000000,0.858892,0.012779,29.4482
7463.000000,0.858892,0.009584,29.4482
7464.000000,0.858892,0.008519,29.4482
7465.000000,0.858892,0.011182,29.4482
7466.000000,0.858892,0.050586,29.4482
7467.000000,0.858892,0.033014,29.4482
7468.000000,0.858892,0.035144,29.4482
7469.000000,0.858892,0.034611,29.4482
7470.000000,0.858892,0.010649,29.4482
7471.000000,0.858892,0.010649,29.4482
7472.000000,0.858892,0.011714,29.4482
7473.000000,0.858892,0.017572,29.4482
7474.000000,0.858892,0.060170,29.4482
7475.000000,0.858892,0.045793,29.4482
7476.000000,0.858892,0.039403,29.4482
7477.000000,0.858892,0.025559,29.4482
7478.000000,0.858892,0.010117,29.4482
7479.000000,0.858892,0.012247,29.4482
7480.000000,0.858892,0.017039,29.4482
7481.000000,0.858892,0.052715,29.4482
7482.000000,0.858892,0.042066,29.4482
7483.000000,0.858892,0.039403,29.4482
7484.000000,0.858892,0.038871,29.4482
7485.000000,0.858892,0.014909,29.4482
7486.000000,0.858892,0.013312,29.4482
7487.000000,0.858892,0.014909,29.4482
7488.000000,0.858892,0.051650,29.4482
7489.000000,0.858892,0.043663,29.4482
7490.000000,0.858892,0.033014,29.4482
7491.000000,0.858892,0.034079,29.4482
7492.000000,0.858892,0.011714,29.4482
7493.000000,0.858892,0.011714,29.4482
7494.000000,0.858892,0.010649,29.4482
7495.000000,0.858892,0.013844,29.4482
7496.000000,0.859425,0.056975,29.4482
7497.000000,0.859425,0.041533,29.4482
7498.000000,0.859425,0.037806,29.4482
7499.000000,0.859425,0.033546,29.4482
7500.000000,0.859425,0.014377,29.4482
7501.000000,0.859425,0.015442,29.4482
7502.000000,0.859425,0.014909,29.4482
7503.000000,0.859425,0.034611,29.4482
7504.000000,0.859425,0.053248,29.4482
7505.000000,0.859425,0.036209,29.4482
7506.000000,0.859425,0.037806,29.4482
7507.000000,0.859425,0.019169,29.4482
7508.000000,0.859425,0.013844,29.4482
7509.000000,0.859425,0.013844,29.4482
7510.000000,0.859425,0.013312,29.4482
7511.000000,0.859425,0.063365,29.4482
7512.000000,0.859425,0.050586,29.4482
7513.000000,0.859425,0.046326,29.4482
7514.000000,0.859425,0.044196,29.4482
7515.000000,0.859425,0.020234,29.4482
7516.000000,0.859425,0.021832,29.4482
7517.000000,0.859425,0.025559,29.4482
7518.000000,0.859425,0.053248,29.4482
7519.000000,0.859425,0.069222,29.4482
7520.000000,0.859425,0.047391,29.4482
7521.000000,0.859425,0.039403,29.4482
7522.000000,0.859425,0.014377,29.4482
7523.000000,0.859425,0.015442,29.4482
7524.000000,0.859425,0.017039,29.4482
7525.000000,0.859425,0.021299,29.4482
7526.000000,0.859425,0.063365,29.4482
7527.000000,0.859425,0.039403,29.4482
7528.000000,0.859425,0.039403,29.4482
7529.000000,0.859425,0.026624,29.4482
7530.000000,0.859425,0.012247,29.4482
7531.000000,0.859425,0.011714,29.4482
7532.000000,0.859425,0.011714,29.4482
7533.000000,0.859425,0.038338,29.4482
7534.000000,0.859425,0.054845,29.4482
7535.000000,0.859425,0.042598,29.4482
7536.000000,0.859425,0.038338,29.4482
7537.000000,0.859425,0.016507,29.4482
7538.000000,0.859425,0.016507,29.4482
7539.000000,0.859425,0.016507,29.4482
7540.000000,0.859425,0.021299,29.4482
7541.000000,0.859425,0.065495,29.4482
7542.000000,0.859425,0.054845,29.4482
7543.000000,0.859425,0.046326,29.4482
7544.000000,0.859425,0.038871,29.4482
7545.000000,0.859425,0.015974,29.4482
7546.000000,0.859425,0.015974,29.4482
7547.000000,0.859425,0.018104,29.4482
7548.000000,0.859425,0.042598,29.4482
7549.000000,0.860490,0.058573,29.4482
7550.000000,0.860490,0.039403,29.4482
7551.000000,0.860490,0.039403,29.4482
7552.000000,0.860490,0.026091,29.4482
7553.000000,0.860490,0.013844,29.4482
7554.000000,0.860490,0.015442,29.4482
7555.000000,0.860490,0.015442,29.4482
7556.000000,0.860490,0.035676,29.4482
7557.000000,0.860490,0.064430,29.4482
7558.000000,0.860490,0.049521,29.4482
7559.000000,0.860490,0.044196,29.4482
7560.000000,0.860490,0.032481,29.4482
7561.000000,0.860490,0.021832,29.4482
7562.000000,0.860490,0.019169,29.4482
7563.000000,0.860490,0.022364,29.4482
7564.000000,0.860490,0.042066,29.4482
7565.000000,0.860490,0.069222,29.4482
7566.000000,0.860490,0.052183,29.4482
7567.000000,0.860490,0.046326,29.4482
7568.000000,0.860490,0.026091,29.4482
7569.000000,0.860490,0.021832,29.4482
7570.000000,0.860490,0.022896,29.4482
7571.000000,0.860490,0.026091,29.4482
7572.000000,0.860490,0.060703,29.4482
7573.000000,0.860490,0.064963,29.4482
7574.000000,0.860490,0.050586,29.4482
7575.000000,0.860490,0.050586,29.4482
7576.000000,0.860490,0.030351,29.4482
7577.000000,0.860490,0.017572,29.4482
7578.000000,0.860490,0.017572,29.4482
7579.000000,0.860490,0.019169,29.4482
7580.000000,0.860490,0.023429,29.4482
7581.000000,0.860490,0.061768,29.4482
7582.000000,0.860490,0.041533,29.4482
7583.000000,0.860490,0.039403,29.4482
7584.000000,0.860490,0.035144,29.4482
7585.000000,0.860490,0.011714,29.4482
7586.000000,0.860490,0.010649,29.4482
7587.000000,0.860490,0.010649,29.4482
7588.000000,0.860490,0.010649,29.4482
7589.000000,0.860490,0.048988,29.4482
7590.000000,0.860490,0.043131,29.4482
7591.000000,0.860490,0.038338,29.4482
7592.000000,0.860490,0.040468,29.4482
7593.000000,0.860490,0.015442,29.4482
7594.000000,0.860490,0.012247,29.4482
7595.000000,0.860490,0.012247,29.4482
7596.000000,0.860490,0.014909,29.4482
7597.000000,0.860490,0.051118,29.4482
7598.000000,0.860490,0.048456,29.4482
7599.000000,0.860490,0.036209,29.4482
7600.000000,0.860490,0.037273,29.4482
7601.000000,0.860490,0.012779,29.4482
7602.000000,0.860490,0.011182,29.4482
7603.000000,0.860490,0.009052,29.4482
7604.000000,0.860490,0.011714,29.4482
7605.000000,0.860490,0.057508,29.4482
7606.000000,0.860490,0.048988,29.4482
7607.000000,0.860490,0.040468,29.4482
7608.000000,0.860490,0.039403,29.4482
7609.000000,0.860490,0.013844,29.4482
7610.000000,0.860490,0.012247,29.4482
7611.000000,0.860490,0.014909,29.4482
7612.000000,0.860490,0.017039,29.4482
7613.000000,0.860490,0.061768,29.4482
7614.000000,0.860490,0.047923,29.4482
7615.000000,0.860490,0.037273,29.4482
7616.000000,0.860490,0.036741,29.4482
7617.000000,0.860490,0.017039,29.4482
7618.000000,0.860490,0.007455,29.4482
7619.000000,0.860490,0.007455,29.4482
7620.000000,0.860490,0.010649,29.4482
7621.000000,0.860490,0.020234,29.4482
7622.000000,0.860490,0.054845,29.4482
7623.000000,0.860490,0.037273,29.4482
7624.000000,0.860490,0.036741,29.4482
7625.000000,0.860490,0.033546,29.4482
7626.000000,0.860490,0.008519,29.4482
7627.000000,0.860490,0.008519,29.4482
7628.000000,0.860490,0.008519,29.4482
7629.000000,0.860490,0.008519,29.4482
7630.000000,0.860490,0.043131,29.4482
7631.000000,0.860490,0.040468,29.4482
7632.000000,0.860490,0.036741,29.4482
7633.000000,0.860490,0.028221,29.4482
7634.000000,0.860490,0.015974,29.4482
7635.000000,0.860490,0.006922,29.4482
7636.000000,0.860490,0.006390,29.4482
7637.000000,0.860490,0.005857,29.4482
7638.000000,0.860490,0.017572,29.4482
7639.000000,0.860490,0.043663,29.4482
7640.000000,0.860490,0.032481,29.4482
7641.000000,0.860490,0.030884,29.4482
7642.000000,0.860490,0.027689,29.4482
7643.000000,0.860490,0.007455,29.4482
7644.000000,0.860490,0.009584,29.4482
7645.000000,0.860490,0.010117,29.4482
7646.000000,0.860490,0.027689,29.4482
7647.000000,0.860490,0.043131,29.4482
7648.000000,0.860490,0.031416,29.4482
7649.000000,0.860490,0.029286,29.4482
7650.000000,0.860490,0.009584,29.4482
7651.000000,0.860490,0.007455,29.4482
7652.000000,0.860490,0.007455,29.4482
7653.000000,0.860490,0.010117,29.4482
7654.000000,0.860490,0.054313,29.4482
7655.000000,0.860490,0.035676,29.4482
7656.000000,0.860490,0.032481,29.4482
7657.000000,0.860490,0.020234,29.4482
7658.000000,0.860490,0.006922,29.4482
7659.000000,0.860490,0.006922,29.4482
7660.000000,0.860490,0.006922,29.4482
7661.000000,0.860490,0.039403,29.4482
7662.000000,0.860490,0.035676,29.4482
7663.000000,0.860490,0.030351,29.4482
7664.000000,0.860490,0.033014,29.4482
7665.000000,0.860490,0.009584,29.4482
7666.000000,0.860490,0.005857,29.4482
7667.000000,0.860490,0.007455,29.4482
7668.000000,0.860490,0.011182,29.4482
7669.000000,0.860490,0.043131,29.4482
7670.000000,0.860490,0.043131,29.4482
7671.000000,0.860490,0.033014,29.4482
7672.000000,0.860490,0.035144,29.4482
7673.000000,0.860490,0.015442,29.4482
7674.000000,0.860490,0.011182,29.4482
7675.000000,0.860490,0.011182,29.4482
7676.000000,0.860490,0.011182,29.4482
7677.000000,0.860490,0.052183,29.4482
7678.000000,0.860490,0.053248,29.4482
7679.000000,0.860490,0.047391,29.4482
7680.000000,0.860490,0.038871,29.4482
7681.000000,0.860490,0.015442,29.4482
7682.000000,0.860490,0.013844,29.4482
7683.000000,0.860490,0.014377,29.4482
7684.000000,0.860490,0.014377,29.4482
7685.000000,0.860490,0.064430,29.4482
7686.000000,0.860490,0.051118,29.4482
7687.000000,0.860490,0.039403,29.4482
7688.000000,0.860490,0.042066,29.4482
7689.000000,0.860490,0.017572,29.4482
7690.000000,0.860490,0.017572,29.4482
7691.000000,0.860490,0.012247,29.4482
7692.000000,0.860490,0.010649,29.4482
7693.000000,0.860490,0.051118,29.4482
7694.000000,0.860490,0.043131,29.4482
7695.000000,0.860490,0.035676,29.4482
7696.000000,0.860490,0.032481,29.4482
7697.000000,0.860490,0.014909,29.4482
7698.000000,0.860490,0.010117,29.4482
7699.000000,0.860490,0.010649,29.4482
7700.000000,0.860490,0.010649,29.4482
7701.000000,0.860490,0.038871,29.4482
7702.000000,0.860490,0.038871,29.4482
7703.000000,0.860490,0.030351,29.4482
7704.000000,0.860490,0.035144,29.4482
7705.000000,0.860490,0.010649,29.4482
7706.000000,0.860490,0.010117,29.4482
7707.000000,0.860490,0.010117,29.4482
7708.000000,0.860490,0.021299,29.4482
7709.000000,0.860490,0.054845,29.4482
7710.000000,0.860490,0.041533,29.4482
7711.000000,0.860490,0.033546,29.4482
7712.000000,0.860490,0.035144,29.4482
7713.000000,0.860490,0.010649,29.4482
7714.000000,0.860490,0.012247,29.4482
7715.000000,0.860490,0.014909,29.4482
7716.000000,0.860490,0.019169,29.4482
7717.000000,0.860490,0.069755,29.4482
7718.000000,0.860490,0.048988,29.4482
7719.000000,0.860490,0.051650,29.4482
7720.000000,0.860490,0.049521,29.4482
7721.000000,0.860490,0.024494,29.4482
7722.000000,0.860490,0.019169,29.4482
7723.000000,0.860490,0.019169,29.4482
7724.000000,0.860490,0.019169,29.4482
7725.000000,0.860490,0.058573,29.4482
7726.000000,0.860490,0.071352,29.4482
7727.000000,0.860490,0.059638,29.4482
7728.000000,0.860490,0.049521,29.4482
7729.000000,0.860490,0.030351,29.4482
7730.000000,0.860490,0.026091,29.4482
7731.000000,0.860490,0.025026,29.4482
7732.000000,0.860490,0.029286,29.4482
7733.000000,0.860490,0.029286,29.4482
7734.000000,0.860490,0.079340,29.4482
7735.000000,0.860490,0.051118,29.4482
7736.000000,0.860490,0.044196,29.4482
7737.000000,0.860490,0.042066,29.4482
7738.000000,0.860490,0.019169,29.4482
7739.000000,0.860490,0.018104,29.4482
7740.000000,0.860490,0.018104,29.4482
7741.000000,0.860490,0.018104,29.4482
7742.000000,0.860490,0.059105,29.4482
7743.000000,0.860490,0.048988,29.4482
7744.000000,0.860490,0.037806,29.4482
7745.000000,0.860490,0.037806,29.4482
7746.000000,0.860490,0.021832,29.4482
7747.000000,0.860490,0.015442,29.4482
7748.000000,0.860490,0.017039,29.4482
7749.000000,0.860490,0.018104,29.4482
7750.000000,0.860490,0.029819,29.4482
7751.000000,0.860490,0.067625,29.4482
7752.000000,0.860490,0.050586,29.4482
7753.000000,0.860490,0.045793,29.4482
7754.000000,0.860490,0.045793,29.4482
7755.000000,0.860490,0.021832,29.4482
7756.000000,0.860490,0.021832,29.4482
7757.000000,0.860490,0.021832,29.4482
7758.000000,0.860490,0.023429,29.4482
7759.000000,0.860490,0.070287,29.4482
7760.000000,0.860490,0.069755,29.4482
7761.000000,0.860490,0.055378,29.4482
7762.000000,0.860490,0.047391,29.4482
7763.000000,0.860490,0.022896,29.4482
7764.000000,0.860490,0.019169,29.4482
7765.000000,0.860490,0.019169,29.4482
7766.000000,0.860490,0.020767,29.4482
7767.000000,0.860490,0.042598,29.4482
7768.000000,0.860490,0.067625,29.4482
7769.000000,0.860490,0.047923,29.4482
7770.000000,0.860490,0.041001,29.4482
7771.000000,0.860490,0.037273,29.4482
7772.000000,0.860490,0.018637,29.4482
7773.000000,0.860490,0.020234,29.4482
7774.000000,0.860490,0.023961,29.4482
7775.000000,0.860490,0.037806,29.4482
7776.000000,0.860490,0.071885,29.4482
7777.000000,0.860490,0.052715,29.4482
7778.000000,0.860490,0.042598,29.4482
7779.000000,0.860490,0.037273,29.4482
7780.000000,0.860490,0.022896,29.4482
7781.000000,0.860490,0.022896,29.4482
7782.000000,0.860490,0.026624,29.4482
7783.000000,0.860490,0.036741,29.4482
7784.000000,0.860490,0.079872,29.4482
7785.000000,0.860490,0.067625,29.4482
7786.000000,0.860490,0.056443,29.4482
7787.000000,0.860490,0.046326,29.4482
7788.000000,0.860490,0.026091,29.4482
7789.000000,0.860490,0.026091,29.4482
7790.000000,0.860490,0.020767,29.4482
7791.000000,0.860490,0.023961,29.4482
7792.000000,0.860490,0.078275,29.4482
7793.000000,0.860490,0.056975,29.4482
7794.000000,0.860490,0.047391,29.4482
7795.000000,0.860490,0.041533,29.4482
7796.000000,0.860490,0.021832,29.4482
7797.000000,0.860490,0.017572,29.4482
7798.000000,0.860490,0.020234,29.4482
7799.000000,0.860490,0.042598,29.4482
7800.000000,0.860490,0.088924,29.4482
7801.000000,0.860490,0.061768,29.4482
7802.000000,0.860490,0.066560,29.4482
7803.000000,0.860490,0.031949,29.4482
7804.000000,0.860490,0.018104,29.4482
7805.000000,0.860490,0.016507,29.4482
7806.000000,0.860490,0.014377,29.4482
7807.000000,0.860490,0.044728,29.4482
7808.000000,0.860490,0.056443,29.4482
7809.000000,0.860490,0.046858,29.4482
7810.000000,0.860490,0.033546,29.4482
7811.000000,0.860490,0.016507,29.4482
7812.000000,0.860490,0.017572,29.4482
7813.000000,0.860490,0.017572,29.4482
7814.000000,0.860490,0.025559,29.4482
7815.000000,0.860490,0.061768,29.4482
7816.000000,0.860490,0.043663,29.4482
7817.000000,0.860490,0.040468,29.4482
7818.000000,0.860490,0.023961,29.4482
7819.000000,0.860490,0.014377,29.4482
7820.000000,0.860490,0.017039,29.4482
7821.000000,0.861022,0.019169,29.4482
7822.000000,0.861022,0.063898,29.4482
7823.000000,0.861022,0.052183,29.4482
7824.000000,0.861022,0.044196,29.4482
7825.000000,0.861022,0.025559,29.4482
7826.000000,0.861022,0.018637,29.4482
7827.000000,0.861022,0.015974,29.4482
7828.000000,0.861022,0.015974,29.4482
7829.000000,0.861022,0.052183,29.4482
7830.000000,0.861022,0.041001,29.4482
7831.000000,0.861022,0.039403,29.4482
7832.000000,0.861022,0.034079,29.4482
7833.000000,0.861022,0.017572,29.4482
